Numero;Modelo;Categoria;MPG;Cilindros;Desplazamiento;Fuerza;Peso;Aceleracion;Ano;Origen;Choques;Taller;Propietarios
1;chevrolet chevelle malibu;D;18;8;307;130;3504;12;70;US;4;4;4
2;buick skylark 320;F;15;8;350;165;3693;11.5;70;US;3;10;6
3;plymouth satellite;A;18;8;318;150;3436;11;70;US;1;4;3
4;amc rebel sst;A;16;8;304;150;3433;12;70;US;2;10;2
5;ford torino;D;17;8;302;140;3449;10.5;70;US;3;3;3
6;ford galaxie 500;A;15;8;429;198;4341;10;70;US;1;3;5
7;chevrolet impala;C;14;8;454;220;4354;9;70;US;0;5;2
8;plymouth fury iii;I;14;8;440;215;4312;8.5;70;US;4;5;2
9;pontiac catalina;C;14;8;455;225;4425;10;70;US;5;8;5
10;amc ambassador dpl;A;15;8;390;190;3850;8.5;70;;1;7;6
11;dodge challenger se;B;15;8;383;170;3563;10;70;US;0;6;5
12;plymouth 'cuda 340;D;14;8;340;160;3609;8;70;US;0;6;2
13;chevrolet monte carlo;D;;8;400;150;3761;9.5;70;US;5;7;1
14;buick estate wagon (sw);I;14;8;455;225;3086;10;70;US;0;8;4
15;toyota corona mark ii;B;24;4;113;95;2372;15;70;Japan;4;10;2
16;plymouth duster;D;22;6;198;95;2833;15.5;70;US;0;3;1
17;amc hornet;F;18;6;199;97;2774;15.5;70;US;2;5;4
18;ford maverick;F;21;6;200;85;2587;16;70;US;0;10;5
19;datsun pl510;G;27;4;97;88;2130;14.5;70;Japan;5;5;5
20;volkswagen 1131 deluxe sedan;F;26;4;97;46;1835;20.5;70;Europe;;10;6
21;peugeot 504;H;25;4;110;87;2672;17.5;70;Europe;2;8;3
22;audi 100 ls;G;24;4;107;90;2430;14.5;70;Europe;4;7;5
23;saab 99e;I;25;4;104;95;2375;17.5;70;Europe;0;4;3
24;bmw 2002;F;26;4;121;113;2234;12.5;70;Europe;4;7;2
25;amc gremlin;H;21;6;199;;2648;15;70;US;2;3;4
26;ford f250;C;10;8;360;215;4615;14;70;US;4;10;1
27;chevy c20;H;10;8;307;200;4376;15;70;US;5;6;5
28;dodge d200;D;11;8;318;210;4382;13.5;70;US;2;9;6
29;hi 1200d;G;9;8;304;193;4732;18.5;70;US;0;8;4
30;datsun pl510;D;27;4;97;88;2130;14.5;71;Japan;2;5;3
31;chevrolet vega 2300;E;28;4;140;90;2264;15.5;71;US;2;9;2
32;toyota corona;B;25;4;113;95;2228;14;71;Japan;2;9;5
33;amc gremlin;D;19;6;232;100;2634;13;71;US;1;7;1
34;plymouth satellite custom;I;16;6;225;105;3439;15.5;71;US;1;9;5
35;chevrolet chevelle malibu;F;17;6;250;100;3329;15.5;71;US;3;8;1
36;ford torino 500;H;19;6;250;88;3302;15.5;71;US;1;4;6
37;amc matador;C;18;6;232;100;3288;15.5;71;US;2;7;6
38;chevrolet impala;;14;8;350;165;4209;12;71;US;4;8;4
39;pontiac catalina brougham;H;14;8;400;175;4464;11.5;71;US;5;5;1
40;ford galaxie 500;F;14;8;351;153;4154;13.5;71;US;2;4;3
41;plymouth fury iii;C;14;8;318;150;4096;13;71;US;4;9;1
42;dodge monaco (sw);C;12;8;383;180;4955;11.5;71;US;5;5;4
43;ford country squire (sw);G;13;8;400;170;4746;12;71;US;5;10;1
44;pontiac safari (sw);H;13;8;400;175;5140;12;71;US;4;9;3
45;amc hornet sportabout (sw);I;18;6;258;110;2962;13.5;71;US;4;5;2
46;chevrolet vega (sw);G;22;4;140;72;2408;19;71;US;2;4;3
47;pontiac firebird;F;19;6;250;100;3282;15;71;US;3;8;1
48;ford mustang;B;18;6;250;88;3139;14.5;71;US;0;5;1
49;mercury capri 2000;F;23;4;122;86;2220;14;71;US;2;4;6
50;opel 1900;C;28;4;116;90;2123;14;71;Europe;1;3;3
51;peugeot 304;D;30;4;79;70;2074;19.5;71;Europe;4;7;2
52;fiat 124b;C;30;4;88;76;2065;14.5;71;Europe;1;4;2
53;toyota corolla 1200;H;31;4;71;65;1773;19;71;Japan;1;8;3
54;datsun 1200;I;35;4;72;69;1613;18;71;Japan;2;7;2
55;volkswagen model 111;H;27;4;97;60;1834;19;71;Europe;1;8;6
56;plymouth cricket;G;26;4;91;70;1955;20.5;71;US;4;10;5
57;toyota corona hardtop;F;24;4;113;95;2278;15.5;72;Japan;2;8;2
58;dodge colt hardtop;G;25;4;97.5;80;2126;17;72;US;0;4;6
59;volkswagen type 3;F;23;4;97;54;2254;23.5;72;Europe;3;4;4
60;chevrolet vega;H;20;4;140;90;2408;19.5;72;US;2;8;2
61;ford pinto runabout;C;21;4;122;86;2226;16.5;72;US;5;9;1
62;chevrolet impala;A;13;8;350;165;4274;12;72;US;0;9;5
63;pontiac catalina;C;14;8;400;175;4385;12;72;;2;8;4
64;plymouth fury iii;C;15;8;318;150;4135;13.5;72;US;1;4;1
65;ford galaxie 500;C;14;8;351;153;4129;13;72;US;2;8;6
66;amc ambassador sst;D;17;8;304;150;3672;11.5;72;US;5;7;3
67;mercury marquis;A;11;8;429;208;4633;11;72;US;0;4;3
68;buick lesabre custom;H;13;8;350;155;4502;13.5;72;US;5;6;1
69;oldsmobile delta 88 royale;A;12;8;350;160;4456;13.5;72;US;5;5;1
70;chrysler newport royal;A;13;8;400;190;4422;12.5;72;US;2;7;4
71;mazda rx2 coupe;H;19;3;70;97;2330;13.5;72;Japan;2;3;5
72;amc matador (sw);E;15;8;304;150;3892;12.5;72;US;3;6;5
73;chevrolet chevelle concours (sw);F;13;8;307;130;4098;14;72;US;1;10;4
74;ford gran torino (sw);I;13;8;302;140;4294;16;72;US;0;10;2
75;plymouth satellite custom (sw);H;14;8;318;150;4077;14;72;US;5;5;4
76;volvo 145e (sw);E;18;4;121;112;2933;14.5;72;Europe;0;8;3
77;volkswagen 411 (sw);G;22;4;121;76;2511;18;72;Europe;5;5;4
78;peugeot 504 (sw);G;21;4;120;87;2979;19.5;72;Europe;5;6;2
79;renault 12 (sw);B;26;4;96;69;2189;18;72;Europe;0;7;3
80;ford pinto (sw);I;22;4;122;86;2395;16;72;US;4;4;1
81;datsun 510 (sw);I;28;4;97;92;2288;17;72;Japan;2;5;5
82;toyouta corona mark ii (sw);B;23;4;120;97;2506;14.5;72;Japan;4;4;4
83;dodge colt (sw);I;28;4;98;80;2164;15;72;US;3;10;1
84;toyota corolla 1600 (sw);H;27;4;97;88;2100;16.5;72;Japan;4;8;6
85;buick century 350;G;13;8;350;175;4100;13;73;US;5;9;6
86;amc matador;H;14;8;304;150;3672;11.5;73;US;3;4;5
87;chevrolet malibu;B;13;8;350;145;3988;13;73;US;3;5;6
88;ford gran torino;I;14;8;302;137;4042;14.5;73;US;3;5;3
89;dodge coronet custom;D;15;8;318;150;3777;12.5;73;US;0;6;4
90;mercury marquis brougham;B;12;8;429;198;4952;11.5;73;US;1;10;5
91;chevrolet caprice classic;D;13;8;400;150;4464;12;73;US;3;6;2
92;ford ltd;E;13;8;351;158;4363;13;73;US;3;4;3
93;plymouth fury gran sedan;H;14;8;318;150;4237;14.5;73;US;;4;4
94;chrysler new yorker brougham;G;13;8;440;215;4735;11;73;US;2;8;5
95;buick electra 225 custom;C;12;8;455;225;4951;11;73;US;0;3;1
96;amc ambassador brougham;A;13;8;360;175;3821;11;73;US;5;8;4
97;plymouth valiant;I;18;6;225;105;3121;16.5;73;US;5;5;1
98;chevrolet nova custom;F;16;6;250;100;3278;18;73;US;5;5;1
99;amc hornet;A;18;6;232;100;2945;16;73;US;4;9;4
100;ford maverick;F;18;6;250;88;3021;16.5;73;US;4;8;5
101;plymouth duster;B;23;6;198;95;2904;16;73;US;4;8;2
102;volkswagen super beetle;I;26;4;97;46;1950;21;73;Europe;2;5;2
103;chevrolet impala;I;11;8;400;150;4997;14;73;US;4;7;4
104;ford country;I;12;8;400;167;4906;12.5;73;US;3;9;6
105;plymouth custom suburb;G;13;8;360;170;4654;13;73;US;5;5;1
106;oldsmobile vista cruiser;H;12;8;350;180;4499;12.5;73;US;3;4;3
107;amc gremlin;I;18;6;232;100;2789;15;73;US;5;10;1
108;toyota carina;F;20;4;97;88;2279;19;73;Japan;4;7;5
109;chevrolet vega;B;21;4;140;72;2401;19.5;73;US;0;7;1
110;datsun 610;B;22;4;108;94;2379;16.5;73;Japan;1;5;4
111;maxda rx3;A;18;3;70;90;2124;13.5;73;Japan;3;10;6
112;ford pinto;A;19;4;122;85;2310;18.5;73;US;2;4;5
113;mercury capri v6;I;21;6;155;107;2472;14;73;US;5;6;6
114;fiat 124 sport coupe;H;26;4;98;90;2265;15.5;73;Europe;5;8;2
115;chevrolet monte carlo s;C;15;8;350;145;4082;13;73;US;3;6;4
116;pontiac grand prix;G;16;8;400;230;4278;9.5;73;US;1;4;5
117;fiat 128;E;;4;68;49;1867;19.5;73;Europe;2;9;5
118;opel manta;C;24;4;116;75;2158;15.5;73;Europe;2;8;1
119;audi 100ls;G;20;4;114;91;2582;14;73;Europe;0;3;2
120;volvo 144ea;I;19;4;121;112;2868;15.5;73;Europe;2;3;4
121;dodge dart custom;F;15;8;318;150;3399;11;73;US;0;9;2
122;saab 99le;A;24;4;121;110;2660;14;73;Europe;3;4;6
123;toyota mark ii;D;20;6;156;122;2807;13.5;73;Japan;5;5;3
124;oldsmobile omega;A;11;8;350;180;3664;11;73;US;0;8;5
125;plymouth duster;D;20;6;198;95;3102;16.5;74;US;0;7;6
126;amc hornet;E;19;6;232;100;2901;16;74;US;2;8;3
127;chevrolet nova;F;15;6;250;100;3336;17;74;US;2;4;6
128;datsun b210;H;31;4;;67;1950;19;74;Japan;1;9;3
129;ford pinto;D;26;4;122;80;2451;16.5;74;US;1;7;3
130;toyota corolla 1200;B;32;4;71;65;1836;21;74;Japan;4;6;3
131;chevrolet vega;G;25;4;140;75;2542;17;74;US;0;4;1
132;chevrolet chevelle malibu classic;A;16;6;250;100;3781;17;74;US;5;5;3
133;amc matador;F;16;6;258;110;3632;18;74;US;3;6;5
134;plymouth satellite sebring;;18;6;225;105;3613;16.5;74;US;2;5;2
135;ford gran torino;E;16;8;302;140;4141;14;74;US;0;10;6
136;buick century luxus (sw);C;13;8;350;150;4699;14.5;74;US;3;10;6
137;dodge coronet custom (sw);I;14;8;318;150;4457;13.5;74;US;4;4;6
138;ford gran torino (sw);C;14;8;302;140;4638;16;74;US;2;7;3
139;amc matador (sw);I;14;8;304;150;4257;15.5;74;US;0;8;6
140;audi fox;G;29;4;98;83;2219;16.5;74;Europe;4;6;6
141;volkswagen dasher;G;26;4;79;67;1963;15.5;74;Europe;3;5;1
142;opel manta;H;26;4;97;78;2300;14.5;74;Europe;2;5;1
143;toyota corona;E;31;4;76;52;1649;16.5;74;Japan;0;9;3
144;datsun 710;E;32;4;83;61;2003;19;74;Japan;1;9;1
145;dodge colt;I;28;4;90;75;2125;14.5;74;US;1;7;1
146;fiat 128;G;24;4;90;75;2108;15.5;74;Europe;3;5;4
147;fiat 124 tc;C;26;4;116;75;2246;14;74;Europe;5;10;2
148;honda civic;I;24;4;120;97;2489;15;74;Japan;5;5;4
149;subaru;I;26;4;108;93;2391;15.5;74;Japan;5;9;4
150;fiat x1.9;B;31;4;79;67;2000;16;74;Europe;5;5;1
151;plymouth valiant custom;F;19;6;225;95;3264;16;75;US;5;10;5
152;chevrolet nova;G;18;6;250;105;3459;16;75;US;1;6;6
153;mercury monarch;F;15;6;250;72;3432;21;75;US;0;3;5
154;ford maverick;F;15;6;250;72;3158;19.5;75;US;2;10;6
155;pontiac catalina;D;16;8;400;170;4668;11.5;75;US;2;3;5
156;chevrolet bel air;G;15;8;350;145;4440;14;75;US;1;7;2
157;plymouth grand fury;H;16;8;318;150;4498;14.5;75;US;3;3;4
158;ford ltd;I;14;8;351;148;4657;13.5;75;US;3;8;3
159;buick century;C;17;6;231;110;3907;21;75;US;4;4;5
160;chevroelt chevelle malibu;G;16;6;250;105;3897;18.5;75;US;0;10;2
161;amc matador;H;15;6;258;110;3730;19;75;US;2;4;1
162;plymouth fury;F;18;6;225;95;3785;19;75;US;1;7;6
163;buick skyhawk;H;21;6;231;110;3039;15;75;US;5;6;1
164;chevrolet monza 2+2;H;20;8;262;110;3221;13.5;75;US;3;3;3
165;ford mustang ii;G;13;8;302;129;3169;12;75;US;4;6;1
166;toyota corolla;G;29;4;97;75;2171;16;75;Japan;4;8;2
167;ford pinto;D;23;4;140;83;2639;17;75;US;0;4;4
168;amc gremlin;F;20;6;232;100;2914;16;75;US;5;5;3
169;pontiac astro;I;23;4;140;78;2592;18.5;75;US;1;5;1
170;toyota corona;I;24;4;134;96;2702;13.5;75;Japan;1;4;2
171;volkswagen dasher;C;25;4;90;71;2223;16.5;75;Europe;5;10;1
172;datsun 710;D;24;4;119;97;2545;17;75;Japan;4;5;4
173;ford pinto;A;18;6;171;97;2984;14.5;75;US;4;5;5
174;volkswagen rabbit;H;29;4;90;70;1937;14;75;Europe;1;5;2
175;amc pacer;A;19;6;232;90;3211;17;75;US;2;3;4
176;audi 100ls;A;23;4;115;95;2694;15;75;Europe;0;3;5
177;peugeot 504;D;23;4;120;88;2957;17;75;Europe;5;6;5
178;volvo 244dl;F;22;4;121;98;2945;14.5;75;Europe;0;10;5
179;saab 99le;H;25;4;121;115;2671;13.5;75;Europe;4;10;1
180;honda civic cvcc;G;33;4;91;53;1795;17.5;75;Japan;1;9;5
181;fiat 131;I;28;4;107;86;2464;15.5;76;Europe;4;4;1
182;opel 1900;D;25;4;116;81;2220;16.9;76;Europe;5;10;5
183;capri ii;C;25;4;140;92;2572;14.9;76;US;5;5;4
184;dodge colt;G;26;4;98;79;2255;17.7;76;US;2;7;3
185;renault 12tl;G;27;4;101;83;2202;15.3;76;Europe;1;10;2
186;chevrolet chevelle malibu classic;H;17.5;8;305;140;4215;13;76;US;5;10;1
187;dodge coronet brougham;F;16;8;318;150;4190;13;76;US;1;9;5
188;amc matador;C;15.5;8;304;120;3962;13.9;76;US;3;10;1
189;ford gran torino;I;14.5;8;351;152;4215;12.8;76;US;5;5;4
190;plymouth valiant;I;22;6;225;100;3233;15.4;76;US;5;5;2
191;chevrolet nova;E;;6;250;105;3353;14.5;76;US;0;4;3
192;ford maverick;D;24;6;200;81;3012;17.6;76;US;0;4;5
193;amc hornet;G;22.5;6;232;90;3085;17.6;76;US;2;6;6
194;chevrolet chevette;D;29;4;85;52;2035;22.2;76;US;1;7;3
195;chevrolet woody;C;24.5;4;98;60;2164;22.1;76;US;0;4;3
196;vw rabbit;D;29;4;90;70;1937;14.2;76;Europe;5;10;5
197;honda civic;E;33;4;91;53;1795;17.4;76;Japan;4;8;5
198;dodge aspen se;A;20;6;225;100;3651;17.7;76;US;1;4;3
199;ford granada ghia;E;18;6;250;78;3574;21;76;US;5;7;1
200;pontiac ventura sj;G;18.5;6;250;110;3645;16.2;76;US;2;8;5
201;amc pacer d/l;C;17.5;6;258;95;3193;17.8;76;US;5;5;1
