Numero;Modelo;Categoria;MPG;Cilindros;Desplazamiento;Fuerza;Peso;Aceleracion;Ano;Origen;Choques;Taller;Propietarios
202;volkswagen rabbit;A;29.5;4;97;71;1825;12.2;76;Europe;5;5;2
203;datsun b-210;F;32;4;85;70;1990;17;76;Japan;5;6;2
204;toyota corolla;H;28;4;97;75;2155;16.4;76;Japan;0;5;6
205;ford pinto;D;26.5;4;140;72;2565;13.6;76;US;1;10;4
206;volvo 245;B;20;4;130;102;3150;15.7;76;;1;6;5
207;plymouth volare premier v8;G;13;8;318;150;3940;13.2;76;US;0;9;4
208;peugeot 504;I;19;4;120;88;3270;21.9;76;Europe;0;4;1
209;toyota mark ii;A;19;6;156;108;2930;15.5;76;Japan;;4;1
210;mercedes-benz 280s;B;16.5;6;168;120;3820;16.7;76;Europe;0;10;1
211;cadillac seville;G;16.5;8;350;180;4380;12.1;76;US;0;8;5
212;chevy c10;D;13;8;350;145;4055;12;76;US;0;9;6
213;ford f108;B;13;8;302;130;3870;15;76;US;4;4;6
214;dodge d100;I;13;8;318;150;;14;76;US;4;10;4
215;honda accord cvcc;A;31.5;4;98;68;2045;18.5;77;Japan;1;10;5
216;buick opel isuzu deluxe;C;30;4;111;80;2155;14.8;77;US;1;10;5
217;renault 5 gtl;H;36;4;79;58;1825;18.6;77;Europe;5;7;5
218;plymouth arrow gs;I;25.5;4;122;96;2300;15.5;77;US;0;10;2
219;datsun f-10 hatchback;E;33.5;4;85;70;1945;16.8;77;Japan;5;5;1
220;chevrolet caprice classic;D;17.5;8;305;145;3880;12.5;77;US;4;4;5
221;oldsmobile cutlass supreme;B;17;8;260;110;4060;19;77;US;2;7;1
222;dodge monaco brougham;F;15.5;8;318;145;4140;13.7;77;US;2;6;5
223;mercury cougar brougham;I;15;8;302;130;4295;14.9;77;US;3;6;6
224;chevrolet concours;E;17.5;6;250;110;3520;16.4;77;US;3;7;3
225;buick skylark;A;20.5;6;231;105;3425;16.9;77;US;4;4;5
226;plymouth volare custom;F;19;6;225;100;3630;17.7;77;US;5;5;5
227;ford granada;C;18.5;6;250;98;3525;19;77;US;1;5;3
228;pontiac grand prix lj;G;16;8;400;180;4220;11.1;77;US;0;7;4
229;chevrolet monte carlo landau;D;15.5;8;350;170;4165;11.4;77;US;1;8;5
230;chrysler cordoba;H;15.5;8;400;190;4325;12.2;77;US;4;4;5
231;ford thunderbird;I;16;8;351;149;4335;14.5;77;US;1;5;4
232;volkswagen rabbit custom;B;29;4;97;78;1940;14.5;77;Europe;2;7;3
233;pontiac sunbird coupe;A;24.5;4;151;88;2740;16;77;US;0;10;4
234;toyota corolla liftback;G;26;4;97;75;2265;18.2;77;Japan;5;5;3
235;ford mustang ii 2+2;E;25.5;4;140;89;2755;15.8;77;US;0;4;1
236;chevrolet chevette;D;30.5;4;98;63;2051;17;77;US;2;8;2
237;dodge colt m/m;C;33.5;4;98;83;2075;15.9;77;US;3;10;2
238;subaru dl;I;30;4;97;67;1985;16.4;77;Japan;2;5;3
239;volkswagen dasher;I;30.5;4;97;78;2190;14.1;77;Europe;3;5;6
240;datsun 810;G;22;6;146;97;2815;14.5;77;Japan;2;7;6
241;bmw 320i;F;21.5;4;121;110;2600;12.8;77;Europe;4;4;4
242;mazda rx-4;G;21.5;3;80;110;2720;13.5;77;Japan;4;4;6
243;volkswagen rabbit custom diesel;;43.1;4;90;48;1985;21.5;78;Europe;4;8;6
244;ford fiesta;C;36.1;4;98;66;1800;14.4;78;US;4;4;2
245;mazda glc deluxe;G;32.8;4;78;52;1985;19.4;78;Japan;4;6;2
246;datsun b210 gx;F;39.4;4;85;70;2070;18.6;78;Japan;1;7;3
247;honda civic cvcc;A;36.1;4;91;60;1800;16.4;78;Japan;4;7;3
248;oldsmobile cutlass salon brougham;G;19.9;8;260;110;3365;15.5;78;US;4;4;4
249;dodge diplomat;H;19.4;8;318;140;3735;13.2;78;US;4;6;5
250;mercury monarch ghia;E;20.2;8;302;139;3570;12.8;78;US;5;10;2
251;pontiac phoenix lj;C;19.2;6;231;105;3535;19.2;78;US;1;7;3
252;chevrolet malibu;H;20.5;6;200;95;3155;18.2;78;US;5;10;6
253;ford fairmont (auto);B;20.2;6;200;85;2965;15.8;78;US;3;3;3
254;ford fairmont (man);H;25.1;4;140;88;2720;15.4;78;US;4;4;6
255;plymouth volare;A;20.5;6;225;100;3430;17.2;78;US;1;10;3
256;amc concord;H;19.4;6;232;90;3210;17.2;78;US;1;3;3
257;buick century special;F;20.6;6;231;105;3380;15.8;78;US;2;8;3
258;mercury zephyr;B;20.8;6;200;85;3070;16.7;78;US;5;8;6
259;dodge aspen;H;18.6;6;225;110;3620;18.7;78;US;4;10;4
260;amc concord d/l;D;18.1;6;258;120;3410;15.1;78;US;2;9;5
261;chevrolet monte carlo landau;G;19.2;8;305;145;3425;13.2;78;US;3;6;2
262;buick regal sport coupe (turbo);I;17.7;6;231;165;3445;13.4;78;US;1;5;1
263;ford futura;E;18.1;8;302;139;3205;11.2;78;US;5;9;4
264;dodge magnum xe;E;17.5;8;318;140;4080;13.7;78;US;1;8;6
265;chevrolet chevette;H;30;4;98;68;2155;16.5;78;US;1;3;3
266;toyota corona;F;27.5;4;134;95;2560;14.2;78;Japan;5;7;2
267;datsun 510;C;27.2;4;119;97;2300;14.7;78;Japan;0;4;6
268;dodge omni;C;30.9;4;105;75;2230;14.5;78;US;0;5;6
269;toyota celica gt liftback;C;21.1;4;134;95;2515;14.8;78;Japan;4;10;3
270;plymouth sapporo;E;23.2;4;156;105;2745;16.7;78;US;4;4;2
271;oldsmobile starfire sx;I;23.8;4;151;85;2855;17.6;78;US;4;7;6
272;datsun 200-sx;I;23.9;4;119;97;2405;14.9;78;Japan;1;4;5
273;audi 5000;A;20.3;5;131;103;2830;15.9;78;Europe;4;5;1
274;volvo 264gl;E;17;6;163;125;3140;13.6;78;Europe;2;10;5
275;saab 99gle;E;21.6;4;121;115;2795;15.7;78;Europe;1;3;2
276;peugeot 604sl;F;16.2;6;163;133;;15.8;78;Europe;4;4;1
277;volkswagen scirocco;B;31.5;4;89;71;1990;14.9;78;Europe;0;3;1
278;honda accord lx;E;29.5;4;98;68;2135;16.6;78;Japan;1;5;3
279;pontiac lemans v6;C;21.5;6;231;115;3245;15.4;79;US;3;4;5
280;mercury zephyr 6;G;19.8;6;200;85;2990;18.2;79;US;1;10;4
281;ford fairmont 4;B;22.3;4;140;88;2890;17.3;79;US;1;7;6
282;amc concord dl 6;A;20.2;6;232;90;3265;18.2;79;US;4;4;1
283;dodge aspen 6;G;20.6;6;225;110;3360;16.6;79;;3;6;5
284;chevrolet caprice classic;E;17;8;305;130;3840;15.4;79;US;2;7;1
285;ford ltd landau;H;17.6;8;302;129;3725;13.4;79;US;4;6;5
286;mercury grand marquis;G;16.5;8;351;138;3955;13.2;79;US;0;8;2
287;dodge st. regis;I;;8;318;135;3830;15.2;79;US;0;4;2
288;buick estate wagon (sw);H;16.9;8;350;155;4360;14.9;79;US;5;7;4
289;ford country squire (sw);H;15.5;8;351;142;4054;14.3;79;US;2;5;3
290;chevrolet malibu classic (sw);A;19.2;8;267;125;3605;15;79;US;;5;5
291;chrysler lebaron town @ country (sw);I;18.5;8;360;150;3940;13;79;US;2;4;2
292;vw rabbit custom;F;31.9;4;89;71;1925;14;79;Europe;5;5;3
293;maxda glc deluxe;H;34.1;4;86;65;1975;15.2;79;Japan;0;5;4
294;dodge colt hatchback custom;B;35.7;4;98;80;1915;14.4;79;US;3;7;6
295;amc spirit dl;I;27.4;4;121;80;2670;15;79;US;2;8;6
296;mercedes benz 300d;H;25.4;5;183;77;3530;20.1;79;Europe;3;5;3
297;cadillac eldorado;B;23;8;350;125;3900;17.4;79;US;4;5;5
298;peugeot 504;H;27.2;4;141;71;3190;24.8;79;Europe;2;5;4
299;oldsmobile cutlass salon brougham;E;23.9;8;260;90;3420;22.2;79;US;1;8;6
300;plymouth horizon;H;34.2;4;105;70;2200;13.2;79;US;5;7;4
301;plymouth horizon tc3;B;34.5;4;105;70;2150;14.9;79;US;0;10;1
302;datsun 210;G;31.8;4;85;65;2020;19.2;79;Japan;5;7;6
303;fiat strada custom;H;37.3;4;91;69;2130;14.7;79;Europe;4;7;3
304;buick skylark limited;D;28.4;4;151;90;2670;16;79;US;0;3;6
305;chevrolet citation;B;28.8;6;173;115;2595;11.3;79;US;4;4;2
306;oldsmobile omega brougham;C;26.8;6;173;115;2700;12.9;79;US;0;5;4
307;pontiac phoenix;H;33.5;4;151;90;2556;13.2;79;US;4;4;6
308;vw rabbit;F;41.5;4;98;76;2144;14.7;80;Europe;2;7;1
309;toyota corolla tercel;B;38.1;4;89;60;1968;18.8;80;Japan;4;7;1
310;chevrolet chevette;A;32.1;4;98;70;2120;15.5;80;US;0;10;2
311;datsun 310;A;37.2;4;86;65;2019;16.4;80;Japan;4;7;6
312;chevrolet citation;I;28;4;151;90;2678;16.5;80;US;5;9;1
313;ford fairmont;E;26.4;4;140;88;2870;18.1;80;US;5;6;2
314;amc concord;I;24.3;4;151;90;3003;20.1;80;US;5;5;6
315;dodge aspen;B;19.1;6;225;90;3381;18.7;80;US;3;7;3
316;audi 4000;G;34.3;4;97;78;2188;15.8;80;Europe;3;3;5
317;toyota corona liftback;H;29.8;4;134;90;2711;15.5;80;Japan;2;8;3
318;mazda 626;I;31.3;4;120;75;2542;17.5;80;Japan;0;7;3
319;datsun 510 hatchback;I;37;4;119;92;2434;15;80;Japan;0;4;3
320;toyota corolla;A;32.2;4;108;75;2265;15.2;80;Japan;5;8;6
321;mazda glc;;46.6;4;86;65;2110;17.9;80;Japan;3;8;3
322;dodge colt;F;27.9;4;156;105;2800;14.4;80;US;1;5;6
323;datsun 210;G;40.8;4;85;65;2110;19.2;80;Japan;0;5;5
324;vw rabbit c (diesel);B;44.3;4;90;48;2085;21.7;80;Europe;4;6;5
325;vw dasher (diesel);C;43.4;4;90;48;2335;23.7;80;Europe;0;4;4
326;audi 5000s (diesel);C;36.4;5;121;67;2950;19.9;80;Europe;1;3;5
327;mercedes-benz 240d;F;30;4;146;67;3250;21.8;80;Europe;0;6;6
328;honda civic 1500 gl;B;44.6;4;91;67;1850;13.8;80;Japan;0;9;5
329;subaru dl;D;33.8;4;97;67;2145;18;80;Japan;0;6;1
330;vokswagen rabbit;B;29.8;4;89;62;1845;15.3;80;Europe;0;8;3
331;datsun 280-zx;I;32.7;6;168;132;2910;11.4;80;Japan;4;5;2
332;mazda rx-7 gs;D;23.7;3;70;100;2420;12.5;80;Japan;2;7;5
333;triumph tr7 coupe;E;35;4;122;88;2500;15.1;80;Europe;4;7;5
334;honda accord;F;32.4;4;107;72;2290;17;80;Japan;5;8;2
335;plymouth reliant;E;27.2;4;135;84;2490;15.7;81;US;4;7;3
336;buick skylark;I;26.6;4;151;84;2635;16.4;81;US;0;3;6
337;dodge aries wagon (sw);B;25.8;4;156;92;2620;14.4;81;US;2;8;3
338;chevrolet citation;H;23.5;6;173;110;2725;12.6;81;US;5;7;1
339;plymouth reliant;A;30;4;135;84;2385;12.9;81;US;5;5;1
340;toyota starlet;C;39.1;4;79;58;1755;16.9;81;Japan;5;6;4
341;plymouth champ;D;39;4;86;64;1875;16.4;81;US;5;5;3
342;honda civic 1300;E;35.1;4;81;60;1760;16.1;81;Japan;4;4;5
343;subaru;I;32.3;4;97;67;2065;17.8;81;Japan;5;5;3
344;datsun 210 mpg;H;37;4;85;65;1975;19.4;81;Japan;4;4;1
345;toyota tercel;H;37.7;4;89;62;2050;17.3;81;Japan;0;5;4
346;mazda glc 4;F;34.1;4;91;68;1985;16;81;Japan;4;4;2
347;plymouth horizon 4;F;34.7;4;105;63;2215;14.9;81;US;5;5;5
348;ford escort 4w;I;34.4;4;98;65;2045;16.2;81;US;3;10;4
349;ford escort 2h;G;29.9;4;98;65;2380;20.7;81;US;0;10;6
350;volkswagen jetta;E;33;4;105;74;2190;14.2;81;Europe;0;3;1
351;renault 18i;E;34.5;4;100;NA;2320;15.8;81;Europe;4;8;6
352;honda prelude;C;33.7;4;107;75;2210;14.4;81;Japan;1;10;2
353;toyota corolla;H;32.4;4;108;75;2350;16.8;81;Japan;1;6;4
354;datsun 200sx;I;32.9;4;119;100;2615;14.8;81;Japan;5;10;4
355;mazda 626;A;31.6;4;120;74;2635;18.3;81;Japan;3;3;1
356;peugeot 505s turbo diesel;F;28.1;4;141;80;3230;20.4;81;Europe;1;6;5
357;volvo diesel;B;30.7;6;145;76;3160;19.6;81;Europe;3;3;3
358;toyota cressida;F;25.4;6;168;116;2900;12.6;81;Japan;2;7;5
359;datsun 810 maxima;A;24.2;6;146;120;2930;13.8;81;Japan;5;6;1
360;buick century;C;22.4;6;231;110;3415;15.8;81;US;0;6;2
361;oldsmobile cutlass ls;A;26.6;8;350;105;3725;19;81;US;4;8;2
362;ford granada gl;A;20.2;6;200;88;3060;17.1;81;US;4;7;1
363;chrysler lebaron salon;H;17.6;6;225;85;3465;16.6;81;US;4;7;3
364;chevrolet cavalier;D;28;4;112;88;2605;19.6;82;US;1;5;6
365;chevrolet cavalier wagon;D;27;4;112;88;2640;18.6;82;US;2;10;1
366;chevrolet cavalier 2-door;I;34;4;112;88;2395;18;82;US;1;10;6
367;pontiac j2000 se hatchback;F;31;4;112;85;2575;16.2;82;US;5;5;6
368;dodge aries se;C;29;4;135;84;2525;16;82;US;1;10;6
369;pontiac phoenix;I;27;4;151;90;2735;18;82;US;3;5;1
370;ford fairmont futura;G;24;4;140;92;2865;16.4;82;US;2;5;6
371;amc concord dl;B;23;4;151;NA;3035;20.5;82;US;4;4;2
372;volkswagen rabbit l;E;36;4;105;74;1980;15.3;82;Europe;4;9;4
373;mazda glc custom l;I;37;4;91;68;2025;18.2;82;Japan;5;10;4
374;mazda glc custom;A;31;4;91;68;1970;17.6;82;Japan;5;10;2
375;plymouth horizon miser;F;38;4;105;63;2125;14.7;82;US;3;6;2
376;mercury lynx l;G;36;4;98;70;2125;17.3;82;US;0;3;2
377;nissan stanza xe;F;36;4;120;88;2160;14.5;82;Japan;2;8;1
378;honda accord;E;36;4;107;75;2205;14.5;82;Japan;4;4;6
379;toyota corolla;I;34;4;108;70;2245;16.9;82;Japan;1;3;5
380;honda civic;I;38;4;91;67;1965;15;82;Japan;0;10;5
381;honda civic (auto);F;32;4;91;67;1965;15.7;82;Japan;2;5;4
382;datsun 310 gx;B;38;4;91;67;1995;16.2;82;Japan;3;7;1
383;buick century limited;H;25;6;181;110;2945;16.4;82;US;1;8;6
384;oldsmobile cutlass ciera (diesel);G;38;6;262;85;3015;17;82;US;1;10;5
385;chrysler lebaron medallion;A;26;4;156;92;2585;14.5;82;US;5;10;4
386;ford granada l;A;22;6;232;112;2835;14.7;82;US;0;8;6
387;toyota celica gt;A;32;4;144;96;2665;13.9;82;Japan;0;6;2
388;dodge charger 2.2;A;36;4;135;84;2370;13;82;US;3;6;4
389;chevrolet camaro;F;27;4;151;90;2950;17.3;82;US;4;9;4
390;ford mustang gl;C;27;4;140;86;2790;15.6;82;US;3;9;5
391;vw pickup;F;44;4;97;52;2130;24.6;82;Europe;1;9;2
392;dodge rampage;F;32;4;135;84;2295;11.6;82;US;4;10;4
393;ford ranger;C;28;4;120;79;2625;18.6;82;US;4;7;1
394;chevy s-10;G;31;4;119;82;2720;19.4;82;US;3;3;5
